run_id,timestamp,case_id,trial,model,prompt_version,descriptor_version,backend,execution_mode,negative_case,expected_decision,decision,passed,failure_reason,status,turns,tokens_in,tokens_out,tokens_measured,cost_usd,latency_ms,error,cached_input_tokens,reasoning_tokens,provider_cost_usd,calculated_cost_usd,cost_source,temperature,autonomy,prompt_hash
8a8e4060-d3ce-4528-ad94-3974edbe7312,2026-09-17T13:11:39.813812Z,REF-6018,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16655,422,True,0.00150132,10640.055,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",11136,0,0.00150132,0.00088341,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
f6f51fda-f9c9-4988-bb8a-7694251b36a6,2026-09-17T13:11:50.457895Z,REF-6019,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16652,423,True,0.00140834,8694.217,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",3712,0,0.00140834,0.00088345,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
3ecedc03-5466-4d4f-9ec3-da275f95ab28,2026-09-17T13:11:59.155666Z,REF-6020,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21484,507,True,0.00130851,13007.876,,7436,0,0.00130851,0.00113233,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
0b7ca6e9-35b0-431e-90f5-2a538d590ce6,2026-09-17T13:12:12.166926Z,REF-6022,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21624,500,True,0.00177985,9935.81,,7447,0,0.00177985,0.00113772,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
81e6e63a-68a7-4986-851a-b5366e8c3069,2026-09-17T13:12:22.106065Z,REF-6028,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21451,451,True,0.0015437,7358.311,,15204,0,0.0015437,0.00111993,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
fa1eaef7-d65d-4daa-908c-8f3583b5826f,2026-09-17T13:12:29.467477Z,REF-6029,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21517,553,True,0.0020144,14190.681,,14874,0,0.0020144,0.0011428,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
dc41b41f-543d-402a-99f9-4ae0a56ca0b9,2026-09-17T13:12:43.661314Z,REF-6030,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21465,534,True,0.00155209,10957.99,,11487,0,0.00155209,0.00113663,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
7cf033e5-8c51-47dc-909f-863c1660fde8,2026-09-17T13:12:54.622227Z,REF-6031,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21361,513,True,0.00185453,9174.723,,12105,0,0.00185453,0.00112757,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
a991c523-3c54-44ce-9bfc-163a0b64a2ae,2026-09-17T13:13:03.800025Z,REF-6032,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21408,528,True,0.00113273,31973.761,,12148,0,0.00113273,0.00113273,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
ac87e88e-c9f2-49cf-8f29-3cad508cae60,2026-09-17T13:13:35.775549Z,REF-6033,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21368,507,True,0.0027348,9443.127,,7424,0,0.0027348,0.00112675,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
4c40e103-d808-470b-8de5-fc3b55539a7f,2026-09-17T13:13:45.221657Z,REF-6035,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21371,476,True,0.0017369,10424.971,,19295,0,0.0017369,0.00112091,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
340ca157-f638-4b6c-a953-ec2c66e24186,2026-09-17T13:13:55.650632Z,REF-6040,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16549,415,True,0.00129384,12969.485,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",11480,0,0.00129384,0.00087695,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
c894430a-c27b-41a3-85cd-6d7023b3cad7,2026-09-17T13:14:08.623043Z,REF-6041,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21341,498,True,0.00158771,24937.232,,15188,0,0.00158771,0.00112371,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
c2f7e7df-d9c8-40e6-9664-9602660ef228,2026-09-17T13:14:33.564751Z,REF-6042,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21351,524,True,0.00173635,50224.011,,19576,0,0.00173635,0.00112921,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
7e887e24-56e6-4c1f-9c0f-3aeee58946f5,2026-09-17T13:15:23.793960Z,REF-6043,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21343,488,True,0.00167888,12443.841,,3724,0,0.00167888,0.00112187,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
e4b1f987-8800-4eac-9ebf-d3d7bc24890b,2026-09-17T13:15:36.241056Z,REF-6044,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16449,406,True,0.00143801,15435.416,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",7424,0,0.00143801,0.0008704,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
baa08dd1-c11c-48c9-aae9-449db66883c8,2026-09-17T13:15:51.680287Z,REF-6045,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21319,554,True,0.00173316,13369.575,,7437,0,0.00173316,0.00113346,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
431bb5c7-5028-441a-b174-41a459eba1f8,2026-09-17T13:16:05.054411Z,REF-6046,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21224,500,True,0.00175291,15514.631,,11148,0,0.00175291,0.00111846,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
1f72255b-f67d-4207-8265-98bf905af131,2026-09-17T13:16:20.572721Z,REF-6050,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16631,389,True,0.00147087,10147.688,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",11160,0,0.00147087,0.00087588,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
097dc876-238f-45d1-a0f4-9cead976cd20,2026-09-17T13:16:30.723498Z,REF-6051,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21402,468,True,0.0024683,16814.399,,11136,0,0.0024683,0.00112085,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
8fa95946-efab-440c-978d-428e98aec078,2026-09-17T13:16:47.542177Z,REF-6052,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16645,431,True,0.00144251,6358.384,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",8175,0,0.00144251,0.00088466,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
5ec38922-d6e4-4e71-9f71-d8a3f0a4315f,2026-09-17T13:16:53.904484Z,REF-6053,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,book,True,,completed,4,21477,548,True,0.00135572,9152.73,,16621,0,0.00135572,0.00113991,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
7d063023-1453-4d48-80cc-0cf7ff669698,2026-09-17T13:17:03.060094Z,REF-6054,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16648,394,True,0.00148519,76136.56,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",7436,0,0.00148519,0.00087766,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
6a1a3779-9b48-4abb-acb8-105c7ece02aa,2026-09-17T13:18:19.201882Z,REF-6055,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_successful_booking;booking_record_matches,invalid_model_output,3,16663,419,True,0.00149256,19655.537,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",7424,0,0.00149256,0.00088321,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
08258e80-7273-401f-8860-39abe23e24f0,2026-09-17T13:18:38.862066Z,REF-6060,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,,False,run_status;decision;trigger,invalid_model_output,3,16669,444,True,0.00159003,15536.989,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",11148,0,0.00159003,0.00088833,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
1b1a67f3-4d6c-4cee-b3df-11d478a88a9e,2026-09-17T13:18:54.403209Z,REF-6060,2,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,run_status;no_booking_attempt;trigger,guardrail_stopped,4,16672,393,True,0.00128897,9487.274,,7424,0,0.00128897,0.00087863,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
d669b999-f9f7-44cf-92c0-2a13495062b5,2026-09-17T13:19:03.892658Z,REF-6060,3,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,,False,run_status;decision;trigger,invalid_model_output,3,16668,436,True,0.0011027,7821.855,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15965,0,0.0011027,0.00088673,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
673dda20-a5d8-4edf-ba10-72b753f9191c,2026-09-17T13:19:11.717721Z,REF-6061,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,request_information,escalate,False,run_status;decision;no_booking_attempt;missing_item,guardrail_stopped,4,16654,342,True,0.00124387,18846.891,,15606,0,0.00124387,0.00086791,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
bf711ba8-4df8-4d0c-8b8f-9a5b7bc5de91,2026-09-17T13:19:30.566582Z,REF-6061,2,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,request_information,escalate,False,run_status;decision;no_booking_attempt;missing_item,guardrail_stopped,4,16652,341,True,0.00173008,8825.639,,11760,0,0.00173008,0.00086762,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
bcd6b343-a374-42d4-92b8-ebd9993e539f,2026-09-17T13:19:39.394755Z,REF-6061,3,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,request_information,escalate,False,run_status;decision;no_booking_attempt;missing_item,guardrail_stopped,4,16677,352,True,0.0016835,14437.778,,14928,0,0.0016835,0.00087095,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
c9af44ec-889b-4f38-81c3-50048ced6da3,2026-09-17T13:19:53.836617Z,REF-6062,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,run_status;no_booking_attempt;trigger,guardrail_stopped,4,16690,368,True,0.00164992,9969.458,,11136,0,0.00164992,0.00087467,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
47e8e67e-aae0-478a-ab03-e5d273e2b780,2026-09-17T13:20:03.810603Z,REF-6062,2,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,run_status;no_booking_attempt;trigger,guardrail_stopped,4,16694,397,True,0.00170219,21972.131,,11901,0,0.00170219,0.00088046,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
cad17d8a-2324-4ac0-9a1c-807ca1052d0b,2026-09-17T13:20:25.787318Z,REF-6062,3,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,run_status;no_booking_attempt;trigger,guardrail_stopped,4,16693,405,True,0.00113571,10880.65,,16169,0,0.00113571,0.00088195,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
39c6b247-20b4-4a2b-8716-0e827f59c973,2026-09-17T13:20:36.670612Z,REF-6063,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,,completed,2,12052,240,True,0.00062664,5893.928,,4068,0,0.00062664,0.00062664,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
36aafee6-3166-45bc-b5d4-096311618b99,2026-09-17T13:20:42.567542Z,REF-6063,2,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,,completed,2,12052,240,True,0.00062664,5759.815,,11429,0,0.00062664,0.00062664,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
f075b2c7-7ef8-4581-8499-2d827429f581,2026-09-17T13:20:48.331633Z,REF-6063,3,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,False,,completed,2,12052,228,True,0.00100512,9226.639,,11768,0,0.00100512,0.00062432,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
b807aab1-4331-4ae6-8b68-fe14624d5641,2026-09-17T13:20:57.561374Z,REF-6064,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,True,,completed,3,16440,316,True,0.00102748,7597.158,,11169,0,0.00102748,0.00085259,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
13c6892f-a60e-4ffc-b8ca-1af73b6bb62c,2026-09-17T13:21:05.162145Z,REF-6064,2,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,True,,completed,3,16440,319,True,0.00143004,13206.862,,11707,0,0.00143004,0.00085317,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
cef74947-d683-4897-a1f1-de5b84cf4101,2026-09-17T13:21:18.372226Z,REF-6064,3,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,True,,completed,3,16451,327,True,0.00159243,12756.82,,3741,0,0.00159243,0.00085524,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
ffa065fe-760e-4629-a7e0-3cb9364f5b46,2026-09-17T13:21:31.128082Z,REF-6065,1,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,True,,guardrail_stopped,2,7704,173,True,0.00091166,4920.67,,3712,0,0.00091166,0.00040435,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
3f0398ae-d237-4f23-83c6-263796a6ea1e,2026-09-17T13:21:36.045330Z,REF-6065,2,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,True,,guardrail_stopped,2,7704,146,True,0.00059829,6391.749,,7437,0,0.00059829,0.00039913,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
73db226d-75ce-427b-8925-bebd235a84bb,2026-09-17T13:21:42.433798Z,REF-6065,3,qwen/qwen3-30b-a3b-instruct-2507,v2,v2,live,parallel,True,escalate,escalate,True,,guardrail_stopped,2,7704,174,True,0.00076054,3435.185,,3741,0,0.00076054,0.00040454,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
