run_id,timestamp,case_id,trial,model,prompt_version,descriptor_version,backend,execution_mode,negative_case,expected_decision,decision,passed,failure_reason,status,turns,tokens_in,tokens_out,tokens_measured,cost_usd,latency_ms,error,cached_input_tokens,reasoning_tokens,provider_cost_usd,calculated_cost_usd,cost_source,temperature,autonomy,prompt_hash
9ae78c78-b787-4f71-bb65-b78ca74958c3,2026-09-17T13:02:53.961431Z,REF-6022,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16593,244,True,0.00148335,6324.175,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00148335,0.00263535,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
95189482-9616-453d-9b30-d3c411d99ad0,2026-09-17T13:03:00.288252Z,REF-6028,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,book,True,,completed,4,21267,340,True,0.00190605,15678.266,,19840,0,0.00190605,0.00339405,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
eb3f914c-d155-4e77-a452-838ac1e5bf02,2026-09-17T13:03:15.969986Z,REF-6029,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16515,247,True,0.00147345,4716.941,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00147345,0.00262545,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
9e74f70e-3a8c-4eb4-934c-ba7dcfbe17f5,2026-09-17T13:03:20.688974Z,REF-6030,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;criteria_observed;slot_search_exact_assessed_band;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate;booking_conditions;booked_slot_observed;booking_within_clinical_window,invalid_model_output,1,3747,45,True,0.00032025,5730.461,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",3584,0,0.00032025,0.00058905,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
6c27c1b5-5d75-4604-b6e9-b2dd04d73b93,2026-09-17T13:03:26.421799Z,REF-6031,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16465,254,True,0.00147015,5133.702,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00147015,0.00262215,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
43900332-ff5b-4c9a-b053-10dbfeaa00ed,2026-09-17T13:03:31.558009Z,REF-6032,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16477,254,True,0.00147195,10327.166,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00147195,0.00262395,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
ea91ad9e-b304-4d6c-b4cf-9e363cfdf742,2026-09-17T13:03:41.888055Z,REF-6033,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16467,290,True,0.00149205,6152.904,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00149205,0.00264405,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
60d45bc0-2487-4114-9a54-516763692a9b,2026-09-17T13:03:48.044545Z,REF-6035,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,11975,189,True,0.00107445,7760.002,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",11136,0,0.00107445,0.00190965,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
695b8e67-4525-44e6-8753-a21bc16ecbd0,2026-09-17T13:03:55.807857Z,REF-6040,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,11914,185,True,0.0010629,12432.943,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",11136,0,0.0010629,0.0018981,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
fd7b4059-f8c2-4a16-9707-12880058295c,2026-09-17T13:04:08.242904Z,REF-6041,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,11912,192,True,0.0010668,12962.039,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",11136,0,0.0010668,0.001902,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
82cf6488-5644-40fb-83dd-7229a40dc100,2026-09-17T13:04:21.208490Z,REF-6042,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16420,243,True,0.0014568,15415.513,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.0014568,0.0026088,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
6213397a-7af7-42fa-874c-5be19ef602d2,2026-09-17T13:04:36.627673Z,REF-6043,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16433,248,True,0.00146175,5181.159,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00146175,0.00261375,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
b993010f-31d8-497c-bdc4-e575b1d91555,2026-09-17T13:04:41.812517Z,REF-6044,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16401,289,True,0.00148155,12563.83,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00148155,0.00263355,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
5a5b7108-c730-4f9f-b73b-254070895e48,2026-09-17T13:04:54.381789Z,REF-6045,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16383,265,True,0.00146445,5282.138,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00146445,0.00261645,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
daa653bc-9b13-4fc5-9678-955ff7a86339,2026-09-17T13:04:59.668773Z,REF-6046,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;criteria_observed;slot_search_exact_assessed_band;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate;booking_conditions;booked_slot_observed;booking_within_clinical_window,invalid_model_output,1,3747,43,True,0.00031905,5914.033,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",3584,0,0.00031905,0.00058785,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
d4d2e385-85f3-4293-91d6-22968f825762,2026-09-17T13:05:05.585664Z,REF-6050,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,11993,186,True,0.00107535,13371.533,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",11136,0,0.00107535,0.00191055,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
185ea191-e02b-4d3c-b43f-0c40e5dce9a5,2026-09-17T13:05:18.961409Z,REF-6051,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16506,259,True,0.0014793,13823.14,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.0014793,0.0026313,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
4e6daa51-3618-41ad-a068-15b570e1faf7,2026-09-17T13:05:32.788804Z,REF-6052,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16513,266,True,0.00148455,12997.412,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.00148455,0.00263655,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
49a71457-7899-4250-b62c-f9ed01da435f,2026-09-17T13:05:45.789801Z,REF-6053,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,11995,186,True,0.00107565,12336.06,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",11136,0,0.00107565,0.00191085,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
5f72ac52-01b8-44ef-8dca-2256e9387f9b,2026-09-17T13:05:58.129525Z,REF-6054,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16524,267,True,0.0014868,6191.644,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.0014868,0.0026388,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
03857ba5-0e2a-4cfa-8d19-ae287a917ba5,2026-09-17T13:06:04.324599Z,REF-6055,1,openai/gpt-4o-mini,v2,v2,live,parallel,False,book,,False,run_status;decision;booked_slot;one_booking_attempt;one_proposed_booking;one_successful_booking;booking_record_matches;booking_gate;confirmation_gate,invalid_model_output,3,16520,244,True,0.0014724,15288.042,"{""type"":""InvalidModelOutput"",""message"":""Book final is not supported by a successful book_slot.""}",15360,0,0.0014724,0.0026244,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
983e61a2-ff01-4725-a329-aa5a965054e0,2026-09-17T13:06:19.617940Z,REF-6060,1,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,2,12006,161,True,0.0010623,4956.529,,11136,0,0.0010623,0.0018975,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
6857db26-7ef6-4c14-a004-8a0b272fa375,2026-09-17T13:06:24.576535Z,REF-6060,2,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,2,12006,163,True,0.0010155,4011.031,,11776,0,0.0010155,0.0018987,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
3daec7a8-f0e2-4488-a5e4-5c12049a30a8,2026-09-17T13:06:28.581500Z,REF-6060,3,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,2,12006,161,True,0.0010143,3741.172,,11776,0,0.0010143,0.0018975,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
1a3042a7-fd63-4e23-937c-37b417385b2b,2026-09-17T13:06:32.319007Z,REF-6061,1,openai/gpt-4o-mini,v2,v2,live,parallel,True,request_information,request_information,True,,completed,2,12015,168,True,0.00106785,8784.425,,11136,0,0.00106785,0.00190305,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
7f0ff37a-21f9-4186-a8f4-f89e26ad1574,2026-09-17T13:06:41.095279Z,REF-6061,2,openai/gpt-4o-mini,v2,v2,live,parallel,True,request_information,request_information,True,,completed,2,12015,164,True,0.00101745,8850.338,,11776,0,0.00101745,0.00190065,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
3d71e27c-f057-4940-808d-d6f2e3ec1322,2026-09-17T13:06:49.942416Z,REF-6061,3,openai/gpt-4o-mini,v2,v2,live,parallel,True,request_information,request_information,True,,completed,2,12015,164,True,0.00101745,9021.349,,11776,0,0.00101745,0.00190065,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
9158568a-32f4-462c-b3dc-4a015ad2fbd9,2026-09-17T13:06:58.964467Z,REF-6062,1,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,2,11991,157,True,0.00105765,11521.757,,11136,0,0.00105765,0.00189285,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
22233407-6fe3-43c7-96fc-1e11411885c3,2026-09-17T13:07:10.488358Z,REF-6062,2,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,2,11992,158,True,0.0010296,9258.822,,11520,0,0.0010296,0.0018936,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
79a8bf9d-3a86-4cfc-a81f-394685c08a47,2026-09-17T13:07:19.750732Z,REF-6062,3,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,,False,run_status;decision;criteria_observed;trigger;trigger_supported_by_observation,invalid_model_output,1,3747,43,True,0.00030945,12912.017,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",3712,0,0.00030945,0.00058785,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
6ac0b618-99dd-428d-9459-f0d90719f6f7,2026-09-17T13:07:32.666772Z,REF-6063,1,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,,False,run_status;decision;criteria_observed;trigger;trigger_supported_by_observation,invalid_model_output,1,3747,43,True,0.00031905,5754.701,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",3584,0,0.00031905,0.00058785,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
04d787e5-fa78-44db-a6b4-1890ef1b4f76,2026-09-17T13:07:38.425418Z,REF-6063,2,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,,False,run_status;decision;criteria_observed;trigger;trigger_supported_by_observation,invalid_model_output,1,3747,43,True,0.00030945,6332.218,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",3712,0,0.00030945,0.00058785,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
99fd0d2d-fa08-4612-8264-1b85bc17bd56,2026-09-17T13:07:44.761370Z,REF-6063,3,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,,False,run_status;decision;criteria_observed;trigger;trigger_supported_by_observation,invalid_model_output,1,3747,45,True,0.00031065,5880.185,"{""type"":""InvalidModelOutput"",""message"":""AgentMove type must be 'tool_calls' or 'final'.""}",3712,0,0.00031065,0.00058905,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
f08e49cd-b239-45c6-b50a-05e11e8f937c,2026-09-17T13:07:50.645812Z,REF-6064,1,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,3,16351,222,True,0.00143385,5858.531,,15360,0,0.00143385,0.00258585,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
3d2dbc17-a639-4847-9a2f-9609e17925c6,2026-09-17T13:07:56.508511Z,REF-6064,2,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,3,16349,219,True,0.00140295,4891.884,,15744,0,0.00140295,0.00258375,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
126a5735-4e9a-4415-8089-31416d934d7a,2026-09-17T13:08:01.403795Z,REF-6064,3,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,completed,3,16349,221,True,0.00143295,6900.228,,15360,0,0.00143295,0.00258495,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
268d3555-6b59-4bc7-8808-ed0f3ca6a507,2026-09-17T13:08:08.307989Z,REF-6065,1,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,guardrail_stopped,2,7697,119,True,0.00067875,6220.812,,7296,0,0.00067875,0.00122595,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
cdb26546-f466-43ee-8913-c1ef80e9eab8,2026-09-17T13:08:14.533578Z,REF-6065,2,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,guardrail_stopped,2,7697,115,True,0.00065715,5929.321,,7552,0,0.00065715,0.00122355,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
7ae9b9a7-8fab-44b3-b7b9-5c4ca88a17a1,2026-09-17T13:08:20.469213Z,REF-6065,3,openai/gpt-4o-mini,v2,v2,live,parallel,True,escalate,escalate,True,,guardrail_stopped,2,7697,118,True,0.00065895,7614.661,,7552,0,0.00065895,0.00122535,provider_reported,0.0,confirm,90ff19f3c3d852992a6f990650e233f57b38add684a07643dcbb93d77c8e7f73
